"DEP","DEPCOM","Equipement","coord_geo"
"75","75117","Enseignement Secondaire","(48.89705292010672, 2.3203204198524507)"
"75","75117","École maternelle","(48.89690641439977, 2.319859939580874)"
"75","75117","Enseignement Secondaire","(48.89523450029437, 2.315270274283861)"
"75","75117","Enseignement Secondaire","(48.89523450029437, 2.315270274283861)"
"75","75117","Enseignement supérieur","(48.88462910775999, 2.294729645355535)"
"75","75117","Enseignement supérieur","(48.88349800165468, 2.3263200784343505)"
"75","75115","Enseignement supérieur","(48.84724902737708, 2.285110706094755)"
"75","75117","Enseignement supérieur","(48.89259026279318, 2.301220263229293)"
"75","75117","Enseignement supérieur","(48.884698832170805, 2.2897894682977205)"
"75","75117","Enseignement supérieur","(48.88338442387845, 2.3095406283488003)"
"75","75117","Enseignement supérieur","(48.88338442387845, 2.3095406283488003)"
"75","75117","Enseignement supérieur","(48.88338442387845, 2.3095406283488003)"
"75","75117","Enseignement supérieur","(48.88338442387845, 2.3095406283488003)"
"75","75117","Enseignement supérieur","(48.88338442387845, 2.3095406283488003)"
"75","75117","Enseignement supérieur","(48.883974862588246, 2.3089996110010924)"
"75","75117","Enseignement Secondaire","(48.88448072452503, 2.3078296901962205)"
"75","75117","Enseignement Secondaire","(48.88448072452503, 2.3078296901962205)"
"75","75117","Enseignement supérieur","(48.88583241083939, 2.3067398525754164)"
"75","75117","Enseignement Secondaire","(48.886182470671905, 2.298900662330276)"
"75","75117","École maternelle","(48.8804424279582, 2.2893607220850707)"
"75","75117","École maternelle","(48.894025716119515, 2.320939603122071)"
"75","75117","École maternelle","(48.896473486093946, 2.327600721272912)"
"75","75117","Enseignement supérieur","(48.879788640157365, 2.2943834056606245)"
"75","75117","École maternelle","(48.885318293426145, 2.3049302624918098)"
"75","75117","Enseignement Secondaire","(48.885187081615996, 2.3009295935295326)"
"75","75117","École maternelle","(48.898852358352976, 2.3268306853968013)"
"75","75117","École maternelle","(48.88354958802584, 2.2901105986176997)"
"75","75111","Enseignement supérieur","(48.856475864055874, 2.371520718826942)"
"75","75117","École maternelle","(48.889971031758094, 2.319579576742757)"
"75","75117","École maternelle","(48.88993333013902, 2.308290455995616)"
"75","75117","Enseignement Secondaire","(48.885899644116684, 2.307479449123018)"
"75","75117","École maternelle","(48.889512688488566, 2.3243997699475916)"
"75","75117","Enseignement Secondaire","(48.89347910787225, 2.324469688286069)"
"75","75117","École maternelle","(48.88519783401977, 2.3152399718134142)"
"75","75117","Enseignement supérieur","(48.8846695959699, 2.310949988889934)"
"75","75117","École maternelle","(48.897047216674316, 2.3240796629451834)"
"75","75117","École maternelle","(48.88069854755456, 2.29771046051577)"
"75","75117","École maternelle","(48.88845461119159, 2.307629577710885)"
"75","75117","École maternelle","(48.89214357229594, 2.325260327943778)"
"75","75117","École maternelle","(48.8780989434076, 2.2899994577759974)"
"75","75117","Enseignement Secondaire","(48.89921464870038, 2.3225005953989197)"
"75","75117","École maternelle","(48.88624238079279, 2.3030005455166287)"
"75","75117","Enseignement supérieur","(48.887658106099344, 2.322460034968242)"
"75","75117","École maternelle","(48.88649483316908, 2.3108794697218977)"
"75","75117","École maternelle","(48.88825096659126, 2.2897505653492396)"
"75","75117","Enseignement Secondaire","(48.88079645864589, 2.300609458376893)"
"75","75117","Enseignement Secondaire","(48.89480928728347, 2.327519919336286)"
"75","75117","Enseignement Secondaire","(48.88074275666327, 2.303739573662561)"
"75","75117","Enseignement supérieur","(48.889596498502605, 2.3169796133650573)"
"75","75117","Enseignement Secondaire","(48.883597007797675, 2.2996895671649487)"
"75","75117","Enseignement Secondaire","(48.8790131661766, 2.2909932770924573)"
"75","75117","Enseignement supérieur","(48.87702861291972, 2.2899799620911145)"
"75","75118","Enseignement Secondaire","(48.89558466006635, 2.3391798984572434)"
"75","75118","Enseignement supérieur","(48.887528961781776, 2.328269903758939)"
"75","75118","Enseignement supérieur","(48.884308728832394, 2.331370131622528)"
"75","75118","Enseignement supérieur","(48.897496016745194, 2.331940054722716)"
"75","75118","Enseignement supérieur","(48.89478263417082, 2.3470804251101325)"
"75","75118","École maternelle","(48.8889675638705, 2.337900096689255)"
"75","75118","Enseignement Secondaire","(48.89315529569694, 2.36386983137317)"
"75","75118","École maternelle","(48.88650981861004, 2.3390605039938444)"
"75","75118","École maternelle","(48.88571351273454, 2.3463595585969657)"
"75","75118","Enseignement Secondaire","(48.896197098532, 2.334470520185042)"
"75","75118","Enseignement Secondaire","(48.89327341710156, 2.3506904782049602)"
"75","75118","École maternelle","(48.89035243216424, 2.3298005050996786)"
"75","75118","Enseignement Secondaire","(48.8882072038263, 2.3337693870829583)"
"75","75118","Enseignement Secondaire","(48.88661884617696, 2.3279502602432096)"
"75","75118","Enseignement Secondaire","(48.89530278818386, 2.351779511315492)"
"75","75118","École maternelle","(48.895885722618985, 2.3448706146890554)"
"75","75118","Enseignement supérieur","(48.89387437956427, 2.3307999239429944)"
"75","75118","École maternelle","(48.899913907909564, 2.3698696014922804)"
"75","75118","Enseignement Secondaire","(48.899888868122254, 2.36853039555224)"
"75","75118","Enseignement Secondaire","(48.89160254928039, 2.3298103268363843)"
"75","75118","École maternelle","(48.88355189916593, 2.3408503213240324)"
"75","75118","Enseignement Secondaire","(48.88823081349633, 2.347859461174181)"
"75","75118","Enseignement Secondaire","(48.89264455087784, 2.362529928727702)"
"75","75118","École maternelle","(48.88507200399516, 2.3507695600785707)"
"75","75114","Enseignement supérieur","(48.82915543980489, 2.325680556579401)"
"75","75118","Enseignement Secondaire","(48.89260143633796, 2.361189770181945)"
"75","75118","Enseignement supérieur","(48.89121157320265, 2.365340608201183)"
"75","75118","École maternelle","(48.8911002048215, 2.3646900537641358)"
"75","75120","Enseignement supérieur","(48.85679101512446, 2.4050204939387645)"
"75","75118","Enseignement Secondaire","(48.894449303716286, 2.351940169058283)"
"75","75118","École maternelle","(48.89461177609092, 2.3503900902069104)"
"75","75118","École maternelle","(48.89284818070563, 2.3387195410436705)"
"75","75118","Enseignement Secondaire","(48.889006236474856, 2.351540137573537)"
"75","75118","Enseignement supérieur","(48.88700786195062, 2.344589556701023)"
"75","75118","Enseignement supérieur","(48.88829201079866, 2.349189725709711)"
"75","75118","École maternelle","(48.88648061427922, 2.361859437740485)"
"75","75118","École maternelle","(48.8920676138233, 2.3439598624445286)"
"75","75118","École maternelle","(48.89164043966033, 2.3398696035746407)"
"75","75118","École maternelle","(48.88982602427112, 2.3551303619690755)"
"75","75118","École maternelle","(48.89124948633903, 2.345650420721196)"
"75","75118","Enseignement Secondaire","(48.89188108523804, 2.346029818055164)"
"75","75118","Enseignement supérieur","(48.885725906213665, 2.3290895618643725)"
"75","75118","Enseignement supérieur","(48.899574417283965, 2.3467898007803814)"
"75","75118","Enseignement supérieur","(48.899574417283965, 2.3467898007803814)"
"75","75118","Enseignement Secondaire","(48.89923522983937, 2.3456100628694263)"
"75","75118","Enseignement supérieur","(48.89923522983937, 2.3456100628694263)"
"75","75118","Enseignement supérieur","(48.890054608896726, 2.3425900497483187)"
"75","75118","Enseignement Secondaire","(48.886880719365614, 2.3281405297125186)"
"75","75118","Enseignement Secondaire","(48.89580115201491, 2.33281018642161)"
"75","75118","École maternelle","(48.8963081225328, 2.3415399356220843)"
"75","75118","Enseignement supérieur","(48.89914536003049, 2.3341995769732224)"
"75","75118","Enseignement supérieur","(48.89910853766571, 2.330819939655856)"
"75","75118","École maternelle","(48.893287139793486, 2.3303205614413156)"
"75","75118","École maternelle","(48.89032606726023, 2.3528002302364235)"
"75","75118","École maternelle","(48.88862826946191, 2.3598501981353954)"
"75","75118","Enseignement Secondaire","(48.88849257032306, 2.359700488515868)"
"75","75118","Enseignement Secondaire","(48.89420284908063, 2.339749823581512)"
"75","75118","Enseignement supérieur","(48.88673879580755, 2.3513297233990356)"
"75","75118","Enseignement supérieur","(48.88500665846475, 2.3603501861794682)"
"75","75118","École maternelle","(48.89686803181711, 2.33544947045288)"
"75","75118","Enseignement supérieur","(48.8868764270648, 2.348520101211078)"
"75","75118","École maternelle","(48.90030397365683, 2.3371707249242055)"
"75","75118","École maternelle","(48.88634358406999, 2.3514205603157357)"
"75","75118","École maternelle","(48.885629993444674, 2.3541704670012407)"
"75","75118","École maternelle","(48.8956259077604, 2.36509038725375)"
"75","75118","Enseignement Secondaire","(48.894488594132525, 2.366000352825323)"
"75","75118","Enseignement Secondaire","(48.894488594132525, 2.366000352825323)"
"75","75118","École maternelle","(48.89217773972346, 2.3345805434993943)"
"75","75118","École maternelle","(48.895416299534794, 2.331530277237493)"
"75","75118","Enseignement Secondaire","(48.88401844457912, 2.3406494138825646)"
"75","75118","École maternelle","(48.890520036351155, 2.3356696009861126)"
"75","75119","École maternelle","(48.884563271781616, 2.3908702486326554)"
"75","75119","École maternelle","(48.894287748254364, 2.3791604860184123)"
"75","75119","Enseignement supérieur","(48.8886904003056, 2.39248985386834)"
"75","75119","Enseignement Secondaire","(48.879651589624224, 2.376629719834847)"
"75","75119","Enseignement Secondaire","(48.879651589624224, 2.376629719834847)"
"75","75119","École maternelle","(48.87639029920466, 2.377260489147317)"
"75","75119","Enseignement Secondaire","(48.8762875182357, 2.3765200050889272)"
"75","75119","École maternelle","(48.88042433016424, 2.3713394346448946)"
"75","75119","École maternelle","(48.87811875026844, 2.388060479555901)"
"75","75119","École maternelle","(48.888026261041865, 2.3822094804867238)"
"75","75119","École maternelle","(48.88982488693826, 2.378729550883947)"
"75","75119","Enseignement supérieur","(48.89346285219384, 2.3831201540611455)"
"75","75119","Enseignement supérieur","(48.87950175906065, 2.3947514094061098)"
"75","75116","Enseignement supérieur","(48.842630683634944, 2.2606803558319215)"
"75","75110","Enseignement supérieur","(48.876128791815404, 2.3702500843994936)"
"75","75110","Enseignement supérieur","(48.87128140825379, 2.366847237900881)"
"75","75119","Enseignement Secondaire","(48.88895843306784, 2.3886095202662276)"
"75","75119","École maternelle","(48.8924433038531, 2.3755395933507844)"
"75","75119","École maternelle","(48.89284951529305, 2.3758306826337967)"
"75","75115","Enseignement supérieur","(48.83828967661687, 2.2908796319100566)"
"75","75119","Enseignement Secondaire","(48.88267115088512, 2.3762104002369986)"
"75","75119","École maternelle","(48.88269583355446, 2.3757696582650576)"
"75","75119","École maternelle","(48.89046125311228, 2.373139866117234)"
"75","75119","École maternelle","(48.892303764103055, 2.383320735973889)"
"75","75119","Enseignement Secondaire","(48.881340528035, 2.3745600493234766)"
"75","75119","Enseignement Secondaire","(48.88147563971923, 2.3746006976119056)"
"75","75119","Enseignement Secondaire","(48.87746803691723, 2.3856806847810987)"
"75","75119","Enseignement Secondaire","(48.89234673660169, 2.372549798023981)"
"75","75119","École maternelle","(48.895472131855264, 2.3751800094224604)"
"75","75119","École maternelle","(48.89464145168578, 2.377999661210481)"
"75","75119","École maternelle","(48.89205949705627, 2.3692295405131265)"
"75","75119","Enseignement supérieur","(48.887552544914335, 2.3672698935561076)"
"75","75119","Enseignement Secondaire","(48.88150396899936, 2.39588036222255)"
"75","75119","École maternelle","(48.87700271519181, 2.405739930913944)"
"75","75119","Enseignement supérieur","(48.88381112725783, 2.384479491099529)"
"75","75119","Enseignement supérieur","(48.893604642546265, 2.380970338270348)"
"75","75119","Enseignement Secondaire","(48.89357230049286, 2.3764698681202665)"
"75","75119","École maternelle","(48.88370054886339, 2.394540336171076)"
"75","75119","Enseignement supérieur","(48.88626435148217, 2.387610192666843)"
"75","75119","Enseignement supérieur","(48.88422018071775, 2.3783600492574664)"
"75","75119","École maternelle","(48.87639019020737, 2.3894605944205263)"
"75","75119","École maternelle","(48.87738673385501, 2.4033903841439566)"
"75","75119","École maternelle","(48.88540637772883, 2.367879627458105)"
"75","75119","École maternelle","(48.88775700583581, 2.370229461936831)"
"75","75119","Enseignement Secondaire","(48.888046212544644, 2.3705000782132064)"
"75","75119","Enseignement Secondaire","(48.87751130716396, 2.385350213724236)"
"75","75119","École maternelle","(48.87764554559297, 2.395820130412209)"
"75","75119","École maternelle","(48.87877561921844, 2.395209805072182)"
"75","75119","École maternelle","(48.88039729881263, 2.3904594594587167)"
"75","75119","École maternelle","(48.874013848543015, 2.3803006158691304)"
"75","75119","École maternelle","(48.88715927336752, 2.3677301577321437)"
"75","75119","Enseignement Secondaire","(48.886601230734705, 2.399075038744067)"
"75","75119","École maternelle","(48.886727361269564, 2.39911994941896)"
"75","75111","Enseignement supérieur","(48.86244457476348, 2.3778402020208302)"
"75","75114","Enseignement supérieur","(48.82420841580072, 2.340110473547111)"
"75","75119","Enseignement Secondaire","(48.88111526379081, 2.3779294076704582)"
"75","75119","Enseignement Secondaire","(48.88111526379081, 2.3779294076704582)"
"75","75119","Enseignement Secondaire","(48.88124511992391, 2.378690093602975)"
